file_path,file_size_mb,parent_uuid,ext
E:\CancerVision_Data\data\Genomics\Mutations\mutations\902cb049-bebf-4684-8002-eaf909b26323\3c2fc414-420c-4190-941e-26a14a62cfc2.wxs.aliquot_ensemble_masked.maf.gz,0.029778480529785156,902cb049-bebf-4684-8002-eaf909b26323,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\902cb049-bebf-4684-8002-eaf909b26323\annotations.txt,0.00028705596923828125,902cb049-bebf-4684-8002-eaf909b26323,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9039f4ee-9316-4c52-bbff-e50b2354adfe\3e50ab05-e910-4dfe-b17d-b1e123539c2c.wxs.aliquot_ensemble_masked.maf.gz,0.05188465118408203,9039f4ee-9316-4c52-bbff-e50b2354adfe,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9039f4ee-9316-4c52-bbff-e50b2354adfe\annotations.txt,0.00028705596923828125,9039f4ee-9316-4c52-bbff-e50b2354adfe,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\93453505-82df-4ab7-9c06-e100156891e2\annotations.txt,0.00028705596923828125,93453505-82df-4ab7-9c06-e100156891e2,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\93453505-82df-4ab7-9c06-e100156891e2\c6848327-41a0-40dd-a47f-8050370ebf77.wxs.aliquot_ensemble_masked.maf.gz,0.21955490112304688,93453505-82df-4ab7-9c06-e100156891e2,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\93cd07f3-bf6b-4d35-8c5a-483bd2ce7221\annotations.txt,0.00028705596923828125,93cd07f3-bf6b-4d35-8c5a-483bd2ce7221,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\93cd07f3-bf6b-4d35-8c5a-483bd2ce7221\d4769f0f-f678-4a7b-9941-f08c4725ea61.wxs.aliquot_ensemble_masked.maf.gz,0.09815597534179688,93cd07f3-bf6b-4d35-8c5a-483bd2ce7221,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\94654125-5390-4d38-9c65-93c24c8268ce\annotations.txt,0.00028705596923828125,94654125-5390-4d38-9c65-93c24c8268ce,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\94654125-5390-4d38-9c65-93c24c8268ce\d9e730a8-0442-4679-8154-4bc09b39e16a.wxs.aliquot_ensemble_masked.maf.gz,0.047234535217285156,94654125-5390-4d38-9c65-93c24c8268ce,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\94863b6b-7cbe-4aa4-90a0-cb5a1fa25436\annotations.txt,0.00028705596923828125,94863b6b-7cbe-4aa4-90a0-cb5a1fa25436,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\94863b6b-7cbe-4aa4-90a0-cb5a1fa25436\b9159d8c-37b7-43fc-bb66-5ef1c17ef8ff.wxs.aliquot_ensemble_masked.maf.gz,0.1881246566772461,94863b6b-7cbe-4aa4-90a0-cb5a1fa25436,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9510a555-586e-470f-855d-79a7e687cc44\467027c9-4691-4da8-aca0-55410f41c4e0.wxs.aliquot_ensemble_masked.maf.gz,0.018105506896972656,9510a555-586e-470f-855d-79a7e687cc44,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9510a555-586e-470f-855d-79a7e687cc44\annotations.txt,0.0004930496215820312,9510a555-586e-470f-855d-79a7e687cc44,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\95db3ed6-4817-46bf-bad4-5f7ae09c5374\62a24d2d-9e15-4884-b569-76bbbe81439c.wxs.aliquot_ensemble_masked.maf.gz,0.06011962890625,95db3ed6-4817-46bf-bad4-5f7ae09c5374,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\95db3ed6-4817-46bf-bad4-5f7ae09c5374\annotations.txt,0.00028705596923828125,95db3ed6-4817-46bf-bad4-5f7ae09c5374,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\969aad40-d48a-4ab9-979b-3e6ca0127d12\annotations.txt,0.00028705596923828125,969aad40-d48a-4ab9-979b-3e6ca0127d12,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\969aad40-d48a-4ab9-979b-3e6ca0127d12\c33aa13a-61cc-432d-9881-b43e150ee9dc.wxs.aliquot_ensemble_masked.maf.gz,0.10816478729248047,969aad40-d48a-4ab9-979b-3e6ca0127d12,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\96dfac91-0f8f-4ae7-86ea-77092d3159c4\083ba3f9-a51e-4150-95c1-6cb1a014f72b.wxs.aliquot_ensemble_masked.maf.gz,0.07589912414550781,96dfac91-0f8f-4ae7-86ea-77092d3159c4,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\96dfac91-0f8f-4ae7-86ea-77092d3159c4\annotations.txt,0.00028705596923828125,96dfac91-0f8f-4ae7-86ea-77092d3159c4,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\972f35c2-a12e-4f0f-8603-d62c736d76b5\68e4c04d-ce04-4ca0-81d6-78e684174317.wxs.aliquot_ensemble_masked.maf.gz,0.18476200103759766,972f35c2-a12e-4f0f-8603-d62c736d76b5,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\972f35c2-a12e-4f0f-8603-d62c736d76b5\annotations.txt,0.000751495361328125,972f35c2-a12e-4f0f-8603-d62c736d76b5,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9771081f-8e15-4df0-b25c-1c03c4a89ba6\9d21dcbc-0fcc-4694-aa8a-52f3a51a2ccb.wxs.aliquot_ensemble_masked.maf.gz,0.039488792419433594,9771081f-8e15-4df0-b25c-1c03c4a89ba6,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9771081f-8e15-4df0-b25c-1c03c4a89ba6\annotations.txt,0.00028705596923828125,9771081f-8e15-4df0-b25c-1c03c4a89ba6,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\97975bd4-2fb8-460f-812b-bea62e380149\annotations.txt,0.00028705596923828125,97975bd4-2fb8-460f-812b-bea62e380149,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\97975bd4-2fb8-460f-812b-bea62e380149\e5adc5a1-38a7-46c5-a65e-d4cf08c3cf3d.wxs.aliquot_ensemble_masked.maf.gz,0.17597484588623047,97975bd4-2fb8-460f-812b-bea62e380149,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\97982caa-ba03-49c0-a7f9-0b9baadab62a\annotations.txt,0.00028705596923828125,97982caa-ba03-49c0-a7f9-0b9baadab62a,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\97982caa-ba03-49c0-a7f9-0b9baadab62a\ea61015d-0596-4683-b19a-4f693a38a97c.wxs.aliquot_ensemble_masked.maf.gz,0.02250194549560547,97982caa-ba03-49c0-a7f9-0b9baadab62a,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\97d1d1f5-8247-4236-bd77-9ffbe40d345d\annotations.txt,0.00028705596923828125,97d1d1f5-8247-4236-bd77-9ffbe40d345d,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\97d1d1f5-8247-4236-bd77-9ffbe40d345d\fb01c35f-7fb6-4fbb-9459-48cd37689ebe.wxs.aliquot_ensemble_masked.maf.gz,0.3545551300048828,97d1d1f5-8247-4236-bd77-9ffbe40d345d,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\99503d51-c6d3-4116-9952-485963a90730\annotations.txt,0.00028705596923828125,99503d51-c6d3-4116-9952-485963a90730,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\99503d51-c6d3-4116-9952-485963a90730\df21a677-bf91-4f94-be05-7be5f87730fa.wxs.aliquot_ensemble_masked.maf.gz,0.013324737548828125,99503d51-c6d3-4116-9952-485963a90730,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\99eeb9be-e2d0-48e3-9940-daf1aee705e4\8383e3da-c1df-4780-979f-bc58e1322345.wxs.aliquot_ensemble_masked.maf.gz,0.027063369750976562,99eeb9be-e2d0-48e3-9940-daf1aee705e4,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\99eeb9be-e2d0-48e3-9940-daf1aee705e4\annotations.txt,0.00028705596923828125,99eeb9be-e2d0-48e3-9940-daf1aee705e4,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\99f5aa40-a043-420d-9ec8-9f7f1a420376\6c61a0df-1228-4052-b28c-38c44e3d4e60.wxs.aliquot_ensemble_masked.maf.gz,0.03995990753173828,99f5aa40-a043-420d-9ec8-9f7f1a420376,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\99f5aa40-a043-420d-9ec8-9f7f1a420376\annotations.txt,0.00028705596923828125,99f5aa40-a043-420d-9ec8-9f7f1a420376,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9a09f5eb-719e-4b40-a83f-cc609c5252c6\64a87a6e-49fe-4416-8272-38833006c015.wxs.aliquot_ensemble_masked.maf.gz,0.14795780181884766,9a09f5eb-719e-4b40-a83f-cc609c5252c6,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9a09f5eb-719e-4b40-a83f-cc609c5252c6\annotations.txt,0.00028705596923828125,9a09f5eb-719e-4b40-a83f-cc609c5252c6,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9aed36b2-ad1b-489d-b953-f1788c85d637\97151b4e-51dc-4d9b-a158-47eae00b84b9.wxs.aliquot_ensemble_masked.maf.gz,0.018110275268554688,9aed36b2-ad1b-489d-b953-f1788c85d637,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9aed36b2-ad1b-489d-b953-f1788c85d637\annotations.txt,0.00028705596923828125,9aed36b2-ad1b-489d-b953-f1788c85d637,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9b2cf63c-3857-4696-a6a3-dbe92f447ab0\20c35f8f-5686-49a4-8c35-f25ac1cc53f1.wxs.aliquot_ensemble_masked.maf.gz,0.11812210083007812,9b2cf63c-3857-4696-a6a3-dbe92f447ab0,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9b2cf63c-3857-4696-a6a3-dbe92f447ab0\annotations.txt,0.00028705596923828125,9b2cf63c-3857-4696-a6a3-dbe92f447ab0,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9b3d7404-46e3-4966-a5ce-7578ffbd6e22\1f57797f-0688-4767-8e44-3195c340f48c.wxs.aliquot_ensemble_masked.maf.gz,0.21975421905517578,9b3d7404-46e3-4966-a5ce-7578ffbd6e22,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9b3d7404-46e3-4966-a5ce-7578ffbd6e22\annotations.txt,0.00028705596923828125,9b3d7404-46e3-4966-a5ce-7578ffbd6e22,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9c3fc5a7-5dd1-4eb5-bce8-bafa31ed0ae2\a56f81a6-76fa-4e54-89ef-08e340de73f2.wxs.aliquot_ensemble_masked.maf.gz,0.05213356018066406,9c3fc5a7-5dd1-4eb5-bce8-bafa31ed0ae2,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9c3fc5a7-5dd1-4eb5-bce8-bafa31ed0ae2\annotations.txt,0.00028705596923828125,9c3fc5a7-5dd1-4eb5-bce8-bafa31ed0ae2,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9d25e327-9311-47b1-aeba-9797e2a3e818\7f4eefe8-2713-4aa6-b460-81297328bb49.wxs.aliquot_ensemble_masked.maf.gz,0.059067726135253906,9d25e327-9311-47b1-aeba-9797e2a3e818,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9d25e327-9311-47b1-aeba-9797e2a3e818\annotations.txt,0.00028705596923828125,9d25e327-9311-47b1-aeba-9797e2a3e818,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9d968a88-d8e1-44bb-a72b-caf60dccd001\2d08add4-14c6-4cce-9232-07d7a1c7b290.wxs.aliquot_ensemble_masked.maf.gz,0.03437995910644531,9d968a88-d8e1-44bb-a72b-caf60dccd001,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9d968a88-d8e1-44bb-a72b-caf60dccd001\annotations.txt,0.00028705596923828125,9d968a88-d8e1-44bb-a72b-caf60dccd001,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9dfce856-565c-41d9-a89f-0a6654675fba\6b8c4f63-879e-4a88-af27-65a0685af755.wxs.aliquot_ensemble_masked.maf.gz,0.10439395904541016,9dfce856-565c-41d9-a89f-0a6654675fba,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9dfce856-565c-41d9-a89f-0a6654675fba\annotations.txt,0.00028705596923828125,9dfce856-565c-41d9-a89f-0a6654675fba,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9e010773-e98c-4202-b149-62b55e62f987\46618f2c-8c14-4d49-8462-9300815d975f.wxs.aliquot_ensemble_masked.maf.gz,0.016465187072753906,9e010773-e98c-4202-b149-62b55e62f987,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9e010773-e98c-4202-b149-62b55e62f987\annotations.txt,0.00028705596923828125,9e010773-e98c-4202-b149-62b55e62f987,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9e864a4d-37e6-437e-a7e2-4a46b13c4ac2\7d6406ce-6b98-4890-85bc-5fdbb524ddfc.wxs.aliquot_ensemble_masked.maf.gz,0.10499095916748047,9e864a4d-37e6-437e-a7e2-4a46b13c4ac2,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9e864a4d-37e6-437e-a7e2-4a46b13c4ac2\annotations.txt,0.00028705596923828125,9e864a4d-37e6-437e-a7e2-4a46b13c4ac2,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9ea07ea8-c64e-4236-897b-13006bcda9f2\annotations.txt,0.00028705596923828125,9ea07ea8-c64e-4236-897b-13006bcda9f2,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9ea07ea8-c64e-4236-897b-13006bcda9f2\b8e06bde-d36d-418c-bcee-6f03708def99.wxs.aliquot_ensemble_masked.maf.gz,0.13009929656982422,9ea07ea8-c64e-4236-897b-13006bcda9f2,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9f05891b-cb21-4eed-8029-6e1e3e0407df\84ecfc5d-2c5e-4891-82d2-d984ad9d509b.wxs.aliquot_ensemble_masked.maf.gz,0.10684013366699219,9f05891b-cb21-4eed-8029-6e1e3e0407df,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9f05891b-cb21-4eed-8029-6e1e3e0407df\annotations.txt,0.00028705596923828125,9f05891b-cb21-4eed-8029-6e1e3e0407df,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9f0da6b3-341b-43d6-8220-c328eccb99ee\annotations.txt,0.00028705596923828125,9f0da6b3-341b-43d6-8220-c328eccb99ee,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9f0da6b3-341b-43d6-8220-c328eccb99ee\b755717a-4def-4ca8-8371-936741696bc7.wxs.aliquot_ensemble_masked.maf.gz,0.13779830932617188,9f0da6b3-341b-43d6-8220-c328eccb99ee,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9f22ba12-9cf9-4b68-9561-8096d2d46355\9c5a8417-312f-4584-abb8-2afc0ff976f5.wxs.aliquot_ensemble_masked.maf.gz,0.08747291564941406,9f22ba12-9cf9-4b68-9561-8096d2d46355,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9f22ba12-9cf9-4b68-9561-8096d2d46355\annotations.txt,0.00028705596923828125,9f22ba12-9cf9-4b68-9561-8096d2d46355,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9f4fa07e-188c-40a4-9c26-a5cca27767b4\73fcb0f6-6a7b-408c-8690-acaac02e872e.wxs.aliquot_ensemble_masked.maf.gz,0.07564449310302734,9f4fa07e-188c-40a4-9c26-a5cca27767b4,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9f4fa07e-188c-40a4-9c26-a5cca27767b4\annotations.txt,0.00028705596923828125,9f4fa07e-188c-40a4-9c26-a5cca27767b4,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9f710d18-73e3-4576-8397-345d60eaa9e5\ae3ab4b5-d0a4-473d-8e34-d4ca663cd27a.wxs.aliquot_ensemble_masked.maf.gz,0.08145999908447266,9f710d18-73e3-4576-8397-345d60eaa9e5,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9f710d18-73e3-4576-8397-345d60eaa9e5\annotations.txt,0.000492095947265625,9f710d18-73e3-4576-8397-345d60eaa9e5,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9ff327bf-3a69-4255-9504-10d14725eeb4\38b27442-bdfb-488f-8ad1-ef837020aeff.wxs.aliquot_ensemble_masked.maf.gz,0.0491485595703125,9ff327bf-3a69-4255-9504-10d14725eeb4,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\9ff327bf-3a69-4255-9504-10d14725eeb4\annotations.txt,0.00028705596923828125,9ff327bf-3a69-4255-9504-10d14725eeb4,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a042668f-e877-4eee-9540-f14ded1fed45\5ddbdc9e-468e-4d98-bddd-3dd0d4c73be3.wxs.aliquot_ensemble_masked.maf.gz,0.018115997314453125,a042668f-e877-4eee-9540-f14ded1fed45,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a042668f-e877-4eee-9540-f14ded1fed45\annotations.txt,0.00028705596923828125,a042668f-e877-4eee-9540-f14ded1fed45,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a05cc25a-f110-4410-8f60-ec64b8b848c3\11453881-ef25-4187-af52-a687736c02f0.wxs.aliquot_ensemble_masked.maf.gz,0.004458427429199219,a05cc25a-f110-4410-8f60-ec64b8b848c3,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a05cc25a-f110-4410-8f60-ec64b8b848c3\annotations.txt,0.00028705596923828125,a05cc25a-f110-4410-8f60-ec64b8b848c3,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a066b306-49fe-47c4-a19f-f86f40ada4d5\annotations.txt,0.00028705596923828125,a066b306-49fe-47c4-a19f-f86f40ada4d5,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a066b306-49fe-47c4-a19f-f86f40ada4d5\efd20b42-06c3-4d61-96f2-430d60ac65f2.wxs.aliquot_ensemble_masked.maf.gz,0.24090003967285156,a066b306-49fe-47c4-a19f-f86f40ada4d5,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a06d22e0-4cbb-4bd7-ad0f-e08c1f5ac64a\annotations.txt,0.00028705596923828125,a06d22e0-4cbb-4bd7-ad0f-e08c1f5ac64a,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a06d22e0-4cbb-4bd7-ad0f-e08c1f5ac64a\c3a4473b-398f-410c-940e-66e6b43792ef.wxs.aliquot_ensemble_masked.maf.gz,0.042960166931152344,a06d22e0-4cbb-4bd7-ad0f-e08c1f5ac64a,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a0934950-1fe4-4ac9-8980-6be7989df732\a81d0d7a-97cf-452f-8756-e1b094da29b9.wxs.aliquot_ensemble_masked.maf.gz,0.01671123504638672,a0934950-1fe4-4ac9-8980-6be7989df732,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a0934950-1fe4-4ac9-8980-6be7989df732\annotations.txt,0.00028705596923828125,a0934950-1fe4-4ac9-8980-6be7989df732,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a0da73e8-15b2-4fa5-b3b5-6e875f2aa960\478eb139-b068-4828-83da-baf2286cd424.wxs.aliquot_ensemble_masked.maf.gz,0.012315750122070312,a0da73e8-15b2-4fa5-b3b5-6e875f2aa960,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a0da73e8-15b2-4fa5-b3b5-6e875f2aa960\annotations.txt,0.00028705596923828125,a0da73e8-15b2-4fa5-b3b5-6e875f2aa960,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a0f11989-c592-4d6b-a1ce-58f2a93cd7f0\annotations.txt,0.00028705596923828125,a0f11989-c592-4d6b-a1ce-58f2a93cd7f0,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a0f11989-c592-4d6b-a1ce-58f2a93cd7f0\d5ce47ea-a60d-4981-8cd7-6d6e13b08033.wxs.aliquot_ensemble_masked.maf.gz,0.06499862670898438,a0f11989-c592-4d6b-a1ce-58f2a93cd7f0,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a13ce267-8b9f-419d-92d1-4e38dfc006b2\571ab7df-ee67-4c91-b06d-935a14b5baab.wxs.aliquot_ensemble_masked.maf.gz,0.31260013580322266,a13ce267-8b9f-419d-92d1-4e38dfc006b2,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a13ce267-8b9f-419d-92d1-4e38dfc006b2\annotations.txt,0.0005083084106445312,a13ce267-8b9f-419d-92d1-4e38dfc006b2,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a1db85df-3a19-415e-a683-113cf66f5e1c\3d9e5bdf-3ea1-4e25-b7cd-bf799b4394b7.wxs.aliquot_ensemble_masked.maf.gz,0.05534934997558594,a1db85df-3a19-415e-a683-113cf66f5e1c,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a1db85df-3a19-415e-a683-113cf66f5e1c\annotations.txt,0.00028705596923828125,a1db85df-3a19-415e-a683-113cf66f5e1c,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a2a5eafe-27be-4d43-b8e6-8a6af772841f\22154f9d-6517-4fa0-9d64-de75bccc0d0e.wxs.aliquot_ensemble_masked.maf.gz,0.110748291015625,a2a5eafe-27be-4d43-b8e6-8a6af772841f,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a2a5eafe-27be-4d43-b8e6-8a6af772841f\annotations.txt,0.00028705596923828125,a2a5eafe-27be-4d43-b8e6-8a6af772841f,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a2e630bf-b7a4-4f1c-af45-21183089137f\annotations.txt,0.0009479522705078125,a2e630bf-b7a4-4f1c-af45-21183089137f,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a2e630bf-b7a4-4f1c-af45-21183089137f\ef0a4a4f-60a3-4ea4-b836-0547026d32c7.wxs.aliquot_ensemble_masked.maf.gz,0.04275989532470703,a2e630bf-b7a4-4f1c-af45-21183089137f,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a350afa2-198c-4462-8625-ba2410d823fe\annotations.txt,0.00028705596923828125,a350afa2-198c-4462-8625-ba2410d823fe,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a350afa2-198c-4462-8625-ba2410d823fe\b9469a1e-f810-4c0c-975e-1e82257ff032.wxs.aliquot_ensemble_masked.maf.gz,0.11808109283447266,a350afa2-198c-4462-8625-ba2410d823fe,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a37b6c13-f8e1-4cfb-916d-72eb2d117c03\18ec59c0-c051-4c4d-8829-d978f1242741.wxs.aliquot_ensemble_masked.maf.gz,0.014868736267089844,a37b6c13-f8e1-4cfb-916d-72eb2d117c03,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a37b6c13-f8e1-4cfb-916d-72eb2d117c03\annotations.txt,0.00028705596923828125,a37b6c13-f8e1-4cfb-916d-72eb2d117c03,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a3b204a6-1be9-457b-826d-e5ee282829d8\37c8101a-899f-401e-9d7d-3269e3658254.wxs.aliquot_ensemble_masked.maf.gz,0.1651315689086914,a3b204a6-1be9-457b-826d-e5ee282829d8,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a3b204a6-1be9-457b-826d-e5ee282829d8\annotations.txt,0.00028705596923828125,a3b204a6-1be9-457b-826d-e5ee282829d8,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a4848ff9-93df-4ba5-afa9-7af2de058ebd\4ebb7726-3c8b-404b-82c4-5763196d4a72.wxs.aliquot_ensemble_masked.maf.gz,0.07572174072265625,a4848ff9-93df-4ba5-afa9-7af2de058ebd,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a4848ff9-93df-4ba5-afa9-7af2de058ebd\annotations.txt,0.00028705596923828125,a4848ff9-93df-4ba5-afa9-7af2de058ebd,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a5705599-51bd-4f67-83ba-a1e1a1bdd62f\annotations.txt,0.00028705596923828125,a5705599-51bd-4f67-83ba-a1e1a1bdd62f,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a5705599-51bd-4f67-83ba-a1e1a1bdd62f\c8b0380b-818a-4689-a1dc-5bbecc611b7f.wxs.aliquot_ensemble_masked.maf.gz,0.27141380310058594,a5705599-51bd-4f67-83ba-a1e1a1bdd62f,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a594321c-a1aa-45c7-8460-ee554b75c97e\annotations.txt,0.00028705596923828125,a594321c-a1aa-45c7-8460-ee554b75c97e,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a594321c-a1aa-45c7-8460-ee554b75c97e\c714f92e-558d-4f85-8994-7382693f7cdf.wxs.aliquot_ensemble_masked.maf.gz,0.11911582946777344,a594321c-a1aa-45c7-8460-ee554b75c97e,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a5f3e48f-49da-4a53-9fb2-d852a262696f\24a099cb-ad1e-4f55-8b31-3e2a46f625ff.wxs.aliquot_ensemble_masked.maf.gz,0.1789569854736328,a5f3e48f-49da-4a53-9fb2-d852a262696f,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a5f3e48f-49da-4a53-9fb2-d852a262696f\annotations.txt,0.00028705596923828125,a5f3e48f-49da-4a53-9fb2-d852a262696f,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a617ea8d-9067-47d2-bea1-e6bcd10659b8\591a8236-b11b-46c4-99d8-eb142dfbf6c0.wxs.aliquot_ensemble_masked.maf.gz,0.011380195617675781,a617ea8d-9067-47d2-bea1-e6bcd10659b8,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a617ea8d-9067-47d2-bea1-e6bcd10659b8\annotations.txt,0.00028705596923828125,a617ea8d-9067-47d2-bea1-e6bcd10659b8,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a6c2020b-da2b-41bc-bfa8-74a299a9ddb2\4dc5f72c-383e-40a2-bb86-326477b4a0ae.wxs.aliquot_ensemble_masked.maf.gz,0.011094093322753906,a6c2020b-da2b-41bc-bfa8-74a299a9ddb2,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a6c2020b-da2b-41bc-bfa8-74a299a9ddb2\annotations.txt,0.0004930496215820312,a6c2020b-da2b-41bc-bfa8-74a299a9ddb2,.txt
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a73e30b7-55b7-4465-9132-4bfadfcaf372\22e9286d-c0d8-443e-8de8-65fbcf4903cd.wxs.aliquot_ensemble_masked.maf.gz,0.14608383178710938,a73e30b7-55b7-4465-9132-4bfadfcaf372,.gz
E:\CancerVision_Data\data\Genomics\Mutations\mutations\a73e30b7-55b7-4465-9132-4bfadfcaf372\annotations.txt,0.00028705596923828125,a73e30b7-55b7-4465-9132-4bfadfcaf372,.txt
